ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043500	muscle adaptation	1/37	121/18723	0.213470740515322	0.213470740515322	0.282252712106266	PPARA	1
GO:0045931	positive regulation of mitotic cell cycle	1/37	121/18723	0.213470740515322	0.213470740515322	0.282252712106266	CDT1	1
GO:1904019	epithelial cell apoptotic process	1/37	121/18723	0.213470740515322	0.213470740515322	0.282252712106266	PPARA	1
GO:0000280	nuclear division	2/37	439/18723	0.215012402274145	0.215012402274145	0.283026887586842	CDT1/NCAPH2	2
GO:0051208	sequestering of calcium ion	1/37	122/18723	0.215035173511824	0.215035173511824	0.283026887586842	CALM2	1
GO:0051928	positive regulation of calcium ion transport	1/37	122/18723	0.215035173511824	0.215035173511824	0.283026887586842	CALM2	1
GO:0031570	DNA integrity checkpoint signaling	1/37	123/18723	0.216596578736277	0.216596578736277	0.284650049248314	CDT1	1
GO:0009132	nucleoside diphosphate metabolic process	1/37	124/18723	0.218154961886104	0.218154961886104	0.285831910628318	PPARA	1
GO:0010508	positive regulation of autophagy	1/37	124/18723	0.218154961886104	0.218154961886104	0.285831910628318	PIM2	1
GO:0018210	peptidyl-threonine modification	1/37	125/18723	0.219710328648306	0.219710328648306	0.28700271212144	CALM2	1
GO:0070585	protein localization to mitochondrion	1/37	125/18723	0.219710328648306	0.219710328648306	0.28700271212144	TIMM50	1
GO:0001952	regulation of cell-matrix adhesion	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	BCAS3	1
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	PPARA	1
GO:0033865	nucleoside bisphosphate metabolic process	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	ACOT1	1
GO:0033875	ribonucleoside bisphosphate metabolic process	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	ACOT1	1
GO:0034032	purine nucleoside bisphosphate metabolic process	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	ACOT1	1
GO:0035303	regulation of dephosphorylation	1/37	128/18723	0.224358387323392	0.224358387323392	0.290449821138217	CALM2	1
GO:0006022	aminoglycan metabolic process	1/37	129/18723	0.2259017451975	0.2259017451975	0.291577440543139	CHI3L2	1
GO:0007093	mitotic cell cycle checkpoint signaling	1/37	129/18723	0.2259017451975	0.2259017451975	0.291577440543139	CDT1	1
GO:0030534	adult behavior	1/37	130/18723	0.22744211496343	0.22744211496343	0.292072925465591	PPARA	1
GO:0042476	odontogenesis	1/37	130/18723	0.22744211496343	0.22744211496343	0.292072925465591	PPARA	1
GO:0043467	regulation of generation of precursor metabolites and energy	1/37	130/18723	0.22744211496343	0.22744211496343	0.292072925465591	PPARA	1
GO:0007346	regulation of mitotic cell cycle	2/37	457/18723	0.228151069434646	0.228151069434646	0.292072925465591	CDT1/PIM2	2
GO:0006612	protein targeting to membrane	1/37	131/18723	0.228979502246082	0.228979502246082	0.292072925465591	PDZK1	1
GO:0050853	B cell receptor signaling pathway	1/37	131/18723	0.228979502246082	0.228979502246082	0.292072925465591	PLEKHA1	1
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1/37	131/18723	0.228979502246082	0.228979502246082	0.292072925465591	PPARA	1
GO:1903844	regulation of cellular response to transforming growth factor beta stimulus	1/37	131/18723	0.228979502246082	0.228979502246082	0.292072925465591	PPARA	1
GO:0035264	multicellular organism growth	1/37	132/18723	0.230513912660072	0.230513912660072	0.293598367774788	PLEKHA1	1
GO:0010595	positive regulation of endothelial cell migration	1/37	133/18723	0.232045351809745	0.232045351809745	0.294683470588318	BCAS3	1
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	1/37	133/18723	0.232045351809745	0.232045351809745	0.294683470588318	TRIB3	1
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	1/37	134/18723	0.233573825289198	0.233573825289198	0.295758481810679	TRIB3	1
GO:0042552	myelination	1/37	134/18723	0.233573825289198	0.233573825289198	0.295758481810679	MAL2	1
GO:0009581	detection of external stimulus	1/37	135/18723	0.235099338682297	0.235099338682297	0.295926107939857	ADGRV1	1
GO:0042157	lipoprotein metabolic process	1/37	135/18723	0.235099338682297	0.235099338682297	0.295926107939857	PPARA	1
GO:0002764	immune response-regulating signaling pathway	2/37	468/18723	0.236213436634556	0.236213436634556	0.295926107939857	PLEKHA1/RNF125	2
GO:0006417	regulation of translation	2/37	468/18723	0.236213436634556	0.236213436634556	0.295926107939857	SHMT1/EIF3K	2
GO:0007272	ensheathment of neurons	1/37	136/18723	0.23662189756269	0.23662189756269	0.295926107939857	MAL2	1
GO:0008366	axon ensheathment	1/37	136/18723	0.23662189756269	0.23662189756269	0.295926107939857	MAL2	1
GO:0043401	steroid hormone mediated signaling pathway	1/37	136/18723	0.23662189756269	0.23662189756269	0.295926107939857	PPARA	1
GO:1903305	regulation of regulated secretory pathway	1/37	136/18723	0.23662189756269	0.23662189756269	0.295926107939857	SLC4A8	1
GO:0000086	G2/M transition of mitotic cell cycle	1/37	137/18723	0.238141507493834	0.238141507493834	0.295926107939857	CALM2	1
GO:0007586	digestion	1/37	137/18723	0.238141507493834	0.238141507493834	0.295926107939857	CHRM3	1
GO:0034754	cellular hormone metabolic process	1/37	137/18723	0.238141507493834	0.238141507493834	0.295926107939857	PLEKHA1	1
GO:0045471	response to ethanol	1/37	137/18723	0.238141507493834	0.238141507493834	0.295926107939857	PPARA	1
GO:0060048	cardiac muscle contraction	1/37	137/18723	0.238141507493834	0.238141507493834	0.295926107939857	CALM2	1
GO:0009582	detection of abiotic stimulus	1/37	138/18723	0.239658174029007	0.239658174029007	0.296959902856996	ADGRV1	1
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	1/37	138/18723	0.239658174029007	0.239658174029007	0.296959902856996	TRIB3	1
GO:0016579	protein deubiquitination	1/37	139/18723	0.241171902711328	0.241171902711328	0.297560302214771	MINDY4	1
GO:0045598	regulation of fat cell differentiation	1/37	139/18723	0.241171902711328	0.241171902711328	0.297560302214771	TRIB3	1
GO:0051783	regulation of nuclear division	1/37	139/18723	0.241171902711328	0.241171902711328	0.297560302214771	CDT1	1
GO:0007292	female gamete generation	1/37	140/18723	0.242682699073773	0.242682699073773	0.298735102900599	NCAPH2	1
GO:0008584	male gonad development	1/37	141/18723	0.244190568639197	0.244190568639197	0.298735102900599	PLEKHA1	1
GO:0034341	response to interferon-gamma	1/37	141/18723	0.244190568639197	0.244190568639197	0.298735102900599	IFITM3	1
GO:0035296	regulation of tube diameter	1/37	141/18723	0.244190568639197	0.244190568639197	0.298735102900599	CHRM3	1
GO:0097746	blood vessel diameter maintenance	1/37	141/18723	0.244190568639197	0.244190568639197	0.298735102900599	CHRM3	1
GO:1903038	negative regulation of leukocyte cell-cell adhesion	1/37	141/18723	0.244190568639197	0.244190568639197	0.298735102900599	PPARA	1
GO:0035150	regulation of tube size	1/37	142/18723	0.245695516920348	0.245695516920348	0.299309736756899	CHRM3	1
GO:0046546	development of primary male sexual characteristics	1/37	142/18723	0.245695516920348	0.245695516920348	0.299309736756899	PLEKHA1	1
GO:0097553	calcium ion transmembrane import into cytosol	1/37	142/18723	0.245695516920348	0.245695516920348	0.299309736756899	CALM2	1
GO:0030010	establishment of cell polarity	1/37	143/18723	0.247197549419888	0.247197549419888	0.299457190123475	BCAS3	1
GO:0031023	microtubule organizing center organization	1/37	143/18723	0.247197549419888	0.247197549419888	0.299457190123475	BCAS3	1
GO:0034763	negative regulation of transmembrane transport	1/37	143/18723	0.247197549419888	0.247197549419888	0.299457190123475	CALM2	1
GO:0062013	positive regulation of small molecule metabolic process	1/37	143/18723	0.247197549419888	0.247197549419888	0.299457190123475	PPARA	1
GO:0014065	phosphatidylinositol 3-kinase signaling	1/37	144/18723	0.248696671630408	0.248696671630408	0.300434038151966	PLEKHA1	1
GO:0046718	viral entry into host cell	1/37	144/18723	0.248696671630408	0.248696671630408	0.300434038151966	IFITM3	1
GO:0007269	neurotransmitter secretion	1/37	145/18723	0.250192889034448	0.250192889034448	0.301401959889452	SLC4A8	1
GO:0099643	signal release from synapse	1/37	145/18723	0.250192889034448	0.250192889034448	0.301401959889452	SLC4A8	1
GO:0048285	organelle fission	2/37	488/18723	0.250919249932536	0.250919249932536	0.301857744279743	CDT1/NCAPH2	2
GO:0010675	regulation of cellular carbohydrate metabolic process	1/37	146/18723	0.251686207104517	0.251686207104517	0.301942832720567	PPARA	1
GO:0042542	response to hydrogen peroxide	1/37	146/18723	0.251686207104517	0.251686207104517	0.301942832720567	PLEKHA1	1
GO:0035148	tube formation	1/37	148/18723	0.254664167082699	0.254664167082699	0.304672629656834	BCAS3	1
GO:0044839	cell cycle G2/M phase transition	1/37	148/18723	0.254664167082699	0.254664167082699	0.304672629656834	CALM2	1
GO:0032368	regulation of lipid transport	1/37	149/18723	0.256148819885819	0.256148819885819	0.305605773671056	PPARA	1
GO:0045834	positive regulation of lipid metabolic process	1/37	149/18723	0.256148819885819	0.256148819885819	0.305605773671056	PPARA	1
GO:0006261	DNA-dependent DNA replication	1/37	151/18723	0.259109498282879	0.259109498282879	0.307867666308713	CDT1	1
GO:0044409	entry into host	1/37	151/18723	0.259109498282879	0.259109498282879	0.307867666308713	IFITM3	1
GO:0055067	monovalent inorganic cation homeostasis	1/37	151/18723	0.259109498282879	0.259109498282879	0.307867666308713	SLC4A8	1
GO:0008643	carbohydrate transport	1/37	152/18723	0.260585534712102	0.260585534712102	0.308775496984142	TRIB3	1
GO:0098754	detoxification	1/37	152/18723	0.260585534712102	0.260585534712102	0.308775496984142	PDZK1	1
GO:0007605	sensory perception of sound	1/37	154/18723	0.263529029045792	0.263529029045792	0.311412476600792	ADGRV1	1
GO:0016052	carbohydrate catabolic process	1/37	154/18723	0.263529029045792	0.263529029045792	0.311412476600792	PPARA	1
GO:0034614	cellular response to reactive oxygen species	1/37	155/18723	0.264996497726136	0.264996497726136	0.311871904772314	PLEKHA1	1
GO:0051147	regulation of muscle cell differentiation	1/37	155/18723	0.264996497726136	0.264996497726136	0.311871904772314	PPARA	1
GO:1903364	positive regulation of cellular protein catabolic process	1/37	155/18723	0.264996497726136	0.264996497726136	0.311871904772314	TRIB3	1
GO:0009267	cellular response to starvation	1/37	156/18723	0.266461121249624	0.266461121249624	0.313170680230624	PPARA	1
GO:0001837	epithelial to mesenchymal transition	1/37	157/18723	0.267922904979562	0.267922904979562	0.313191195493204	MCRIP1	1
GO:0007030	Golgi organization	1/37	157/18723	0.267922904979562	0.267922904979562	0.313191195493204	BCAS3	1
GO:0070646	protein modification by small protein removal	1/37	157/18723	0.267922904979562	0.267922904979562	0.313191195493204	MINDY4	1
GO:2000377	regulation of reactive oxygen species metabolic process	1/37	157/18723	0.267922904979562	0.267922904979562	0.313191195493204	PPARA	1
GO:1903169	regulation of calcium ion transmembrane transport	1/37	159/18723	0.270837974462918	0.270837974462918	0.31617268677119	CALM2	1
GO:0035637	multicellular organismal signaling	1/37	160/18723	0.272291270893906	0.272291270893906	0.316590951342711	CALM2	1
GO:0043271	negative regulation of ion transport	1/37	160/18723	0.272291270893906	0.272291270893906	0.316590951342711	CALM2	1
GO:0060402	calcium ion transport into cytosol	1/37	160/18723	0.272291270893906	0.272291270893906	0.316590951342711	CALM2	1
GO:0051100	negative regulation of binding	1/37	162/18723	0.275189413755136	0.275189413755136	0.319532272154205	PPARA	1
GO:0006633	fatty acid biosynthetic process	1/37	163/18723	0.276634270804382	0.276634270804382	0.320780522294977	TRIB3	1
GO:0050806	positive regulation of synaptic transmission	1/37	164/18723	0.278076325329179	0.278076325329179	0.321592830977184	SLC4A8	1
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	1/37	164/18723	0.278076325329179	0.278076325329179	0.321592830977184	TRIB3	1
GO:0046661	male sex differentiation	1/37	165/18723	0.279515582614745	0.279515582614745	0.322826883558133	PLEKHA1	1
GO:0000075	cell cycle checkpoint signaling	1/37	169/18723	0.285244744730507	0.285244744730507	0.329005696609655	CDT1	1
GO:0002221	pattern recognition receptor signaling pathway	1/37	172/18723	0.289512502844421	0.289512502844421	0.333042443590399	RNF125	1
GO:1901136	carbohydrate derivative catabolic process	1/37	172/18723	0.289512502844421	0.289512502844421	0.333042443590399	CHI3L2	1
GO:0000910	cytokinesis	1/37	173/18723	0.290929571325622	0.290929571325622	0.33378719962728	CALM2	1
GO:0010469	regulation of signaling receptor activity	1/37	173/18723	0.290929571325622	0.290929571325622	0.33378719962728	PPARA	1
GO:0007584	response to nutrient	1/37	174/18723	0.292343889700876	0.292343889700876	0.334814996394352	ADSL	1
GO:0022900	electron transport chain	1/37	175/18723	0.293755463159341	0.293755463159341	0.334814996394352	ETFA	1
GO:0050954	sensory perception of mechanical stimulus	1/37	175/18723	0.293755463159341	0.293755463159341	0.334814996394352	ADGRV1	1
GO:0052126	movement in host environment	1/37	175/18723	0.293755463159341	0.293755463159341	0.334814996394352	IFITM3	1
GO:1905475	regulation of protein localization to membrane	1/37	175/18723	0.293755463159341	0.293755463159341	0.334814996394352	PDZK1	1
GO:0010634	positive regulation of epithelial cell migration	1/37	176/18723	0.295164296880664	0.295164296880664	0.335538912367616	BCAS3	1
GO:0050728	negative regulation of inflammatory response	1/37	176/18723	0.295164296880664	0.295164296880664	0.335538912367616	PPARA	1
GO:0043405	regulation of MAP kinase activity	1/37	177/18723	0.296570396034997	0.296570396034997	0.336255942666443	TRIB3	1
GO:0051302	regulation of cell division	1/37	177/18723	0.296570396034997	0.296570396034997	0.336255942666443	CALM2	1
GO:0006109	regulation of carbohydrate metabolic process	1/37	178/18723	0.297973765783013	0.297973765783013	0.336527388987394	PPARA	1
GO:0035265	organ growth	1/37	178/18723	0.297973765783013	0.297973765783013	0.336527388987394	PPARA	1
GO:0048015	phosphatidylinositol-mediated signaling	1/37	178/18723	0.297973765783013	0.297973765783013	0.336527388987394	PLEKHA1	1
GO:0006941	striated muscle contraction	1/37	179/18723	0.299374411275923	0.299374411275923	0.337231052483064	CALM2	1
GO:1901991	negative regulation of mitotic cell cycle phase transition	1/37	179/18723	0.299374411275923	0.299374411275923	0.337231052483064	CDT1	1
GO:0015698	inorganic anion transport	1/37	180/18723	0.300772337655496	0.300772337655496	0.338366313370371	SLC4A8	1
GO:0099504	synaptic vesicle cycle	1/37	181/18723	0.302167550054069	0.302167550054069	0.339056391699534	SLC4A8	1
GO:1905952	regulation of lipid localization	1/37	181/18723	0.302167550054069	0.302167550054069	0.339056391699534	PPARA	1
GO:0048017	inositol lipid-mediated signaling	1/37	182/18723	0.303560053594572	0.303560053594572	0.339302067501258	PLEKHA1	1
GO:0051260	protein homooligomerization	1/37	182/18723	0.303560053594572	0.303560053594572	0.339302067501258	SHMT1	1
GO:0060401	cytosolic calcium ion transport	1/37	182/18723	0.303560053594572	0.303560053594572	0.339302067501258	CALM2	1
GO:2001257	regulation of cation channel activity	1/37	184/18723	0.306336954546123	0.306336954546123	0.341965251704945	CALM2	1
GO:0140013	meiotic nuclear division	1/37	185/18723	0.307721362156123	0.307721362156123	0.343069141410696	NCAPH2	1
GO:0008217	regulation of blood pressure	1/37	186/18723	0.309103081305989	0.309103081305989	0.343285853488962	PPARA	1
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	1/37	186/18723	0.309103081305989	0.309103081305989	0.343285853488962	PIM2	1
GO:0120032	regulation of plasma membrane bounded cell projection assembly	1/37	186/18723	0.309103081305989	0.309103081305989	0.343285853488962	BCAS3	1
GO:0033044	regulation of chromosome organization	1/37	187/18723	0.310482117071846	0.310482117071846	0.34370545443041	CDT1	1
GO:0061136	regulation of proteasomal protein catabolic process	1/37	187/18723	0.310482117071846	0.310482117071846	0.34370545443041	TRIB3	1
GO:0006575	cellular modified amino acid metabolic process	1/37	188/18723	0.311858474520505	0.311858474520505	0.34370545443041	SHMT1	1
GO:0030308	negative regulation of cell growth	1/37	188/18723	0.311858474520505	0.311858474520505	0.34370545443041	PPARA	1
GO:0048839	inner ear development	1/37	188/18723	0.311858474520505	0.311858474520505	0.34370545443041	ADGRV1	1
GO:0060491	regulation of cell projection assembly	1/37	188/18723	0.311858474520505	0.311858474520505	0.34370545443041	BCAS3	1
GO:0009060	aerobic respiration	1/37	189/18723	0.313232158709484	0.313232158709484	0.344781323506031	ADSL	1
GO:0009755	hormone-mediated signaling pathway	1/37	190/18723	0.314603174687026	0.314603174687026	0.345851532175451	PPARA	1
GO:0050821	protein stabilization	1/37	191/18723	0.315971527492107	0.315971527492107	0.346916107466351	PIM2	1
GO:0007565	female pregnancy	1/37	193/18723	0.318700263694602	0.318700263694602	0.34946971493027	PZP	1
GO:0050777	negative regulation of immune response	1/37	194/18723	0.320060657123813	0.320060657123813	0.350518316679987	RNF125	1
GO:1901605	alpha-amino acid metabolic process	1/37	195/18723	0.321418407444199	0.321418407444199	0.351561382802177	SHMT1	1
GO:0006006	glucose metabolic process	1/37	196/18723	0.322773519648677	0.322773519648677	0.351713012682504	PPARA	1
GO:0022408	negative regulation of cell-cell adhesion	1/37	196/18723	0.322773519648677	0.322773519648677	0.351713012682504	PPARA	1
GO:0031032	actomyosin structure organization	1/37	196/18723	0.322773519648677	0.322773519648677	0.351713012682504	MYH11	1
GO:0071248	cellular response to metal ion	1/37	197/18723	0.324125998721004	0.324125998721004	0.352743608196668	ADGRV1	1
GO:0007179	transforming growth factor beta receptor signaling pathway	1/37	198/18723	0.325475849635789	0.325475849635789	0.353768764147065	PPARA	1
GO:0006323	DNA packaging	1/37	199/18723	0.326823077358514	0.326823077358514	0.354788506347955	NCAPH2	1
GO:0071902	positive regulation of protein serine/threonine kinase activity	1/37	200/18723	0.328167686845543	0.328167686845543	0.355358662146958	CALM2	1
GO:0099003	vesicle-mediated transport in synapse	1/37	200/18723	0.328167686845543	0.328167686845543	0.355358662146958	SLC4A8	1
GO:0065004	protein-DNA complex assembly	1/37	201/18723	0.329509683044146	0.329509683044146	0.356366949505678	CDT1	1
GO:0016051	carbohydrate biosynthetic process	1/37	202/18723	0.330849070892508	0.330849070892508	0.356482032579833	PPARA	1
GO:0017157	regulation of exocytosis	1/37	202/18723	0.330849070892508	0.330849070892508	0.356482032579833	SLC4A8	1
GO:1903046	meiotic cell cycle process	1/37	202/18723	0.330849070892508	0.330849070892508	0.356482032579833	NCAPH2	1
GO:0032869	cellular response to insulin stimulus	1/37	203/18723	0.332185855319752	0.332185855319752	0.357035341790225	TRIB3	1
GO:0051701	biological process involved in interaction with host	1/37	203/18723	0.332185855319752	0.332185855319752	0.357035341790225	IFITM3	1
GO:0071383	cellular response to steroid hormone stimulus	1/37	204/18723	0.333520041245949	0.333520041245949	0.357583129252049	PPARA	1
GO:1901888	regulation of cell junction assembly	1/37	204/18723	0.333520041245949	0.333520041245949	0.357583129252049	BCAS3	1
GO:0008016	regulation of heart contraction	1/37	206/18723	0.336180637230344	0.336180637230344	0.359546816896364	CALM2	1
GO:0017038	protein import	1/37	206/18723	0.336180637230344	0.336180637230344	0.359546816896364	TIMM50	1
GO:0006836	neurotransmitter transport	1/37	208/18723	0.338830898025901	0.338830898025901	0.361489816758389	SLC4A8	1
GO:1901215	negative regulation of neuron death	1/37	208/18723	0.338830898025901	0.338830898025901	0.361489816758389	PPARA	1
GO:0007623	circadian rhythm	1/37	210/18723	0.34147086266907	0.34147086266907	0.363412322685585	PPARA	1
GO:0031396	regulation of protein ubiquitination	1/37	210/18723	0.34147086266907	0.34147086266907	0.363412322685585	TRIB3	1
GO:0006469	negative regulation of protein kinase activity	1/37	212/18723	0.344100570053057	0.344100570053057	0.365762215845871	TRIB3	1
GO:0001505	regulation of neurotransmitter levels	1/37	213/18723	0.345411589387941	0.345411589387941	0.366258074450732	SLC4A8	1
GO:0043583	ear development	1/37	213/18723	0.345411589387941	0.345411589387941	0.366258074450732	ADGRV1	1
GO:0000082	G1/S transition of mitotic cell cycle	1/37	214/18723	0.346720058928333	0.346720058928333	0.366302107259371	PIM2	1
GO:0051651	maintenance of location in cell	1/37	214/18723	0.346720058928333	0.346720058928333	0.366302107259371	CALM2	1
GO:0072330	monocarboxylic acid biosynthetic process	1/37	214/18723	0.346720058928333	0.346720058928333	0.366302107259371	TRIB3	1
GO:0007601	visual perception	1/37	215/18723	0.348025983495821	0.348025983495821	0.366788271919878	ADGRV1	1
GO:0031669	cellular response to nutrient levels	1/37	215/18723	0.348025983495821	0.348025983495821	0.366788271919878	PPARA	1
GO:0009612	response to mechanical stimulus	1/37	216/18723	0.34932936790314	0.34932936790314	0.367715124108569	ADGRV1	1
GO:0007163	establishment or maintenance of cell polarity	1/37	218/18723	0.351928535444004	0.351928535444004	0.369554113936357	BCAS3	1
GO:0042445	hormone metabolic process	1/37	218/18723	0.351928535444004	0.351928535444004	0.369554113936357	PLEKHA1	1
GO:0050953	sensory perception of light stimulus	1/37	219/18723	0.353224328158869	0.353224328158869	0.370466297209836	ADGRV1	1
GO:0022618	ribonucleoprotein complex assembly	1/37	220/18723	0.354517599876234	0.354517599876234	0.370478760048214	EIF3K	1
GO:0044706	multi-multicellular organism process	1/37	220/18723	0.354517599876234	0.354517599876234	0.370478760048214	PZP	1
GO:0048705	skeletal system morphogenesis	1/37	220/18723	0.354517599876234	0.354517599876234	0.370478760048214	PLEKHA1	1
GO:0008406	gonad development	1/37	221/18723	0.355808355364781	0.355808355364781	0.370488513073329	PLEKHA1	1
GO:0010810	regulation of cell-substrate adhesion	1/37	221/18723	0.355808355364781	0.355808355364781	0.370488513073329	BCAS3	1
GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	1/37	221/18723	0.355808355364781	0.355808355364781	0.370488513073329	TRIB3	1
GO:0000302	response to reactive oxygen species	1/37	222/18723	0.357096599384427	0.357096599384427	0.371384069030377	PLEKHA1	1
GO:0006486	protein glycosylation	1/37	226/18723	0.362224555666546	0.362224555666546	0.374919022571579	ALG1L	1
GO:0043413	macromolecule glycosylation	1/37	226/18723	0.362224555666546	0.362224555666546	0.374919022571579	ALG1L	1
GO:0051495	positive regulation of cytoskeleton organization	1/37	226/18723	0.362224555666546	0.362224555666546	0.374919022571579	BCAS3	1
GO:0071241	cellular response to inorganic substance	1/37	226/18723	0.362224555666546	0.362224555666546	0.374919022571579	ADGRV1	1
GO:0045137	development of primary sexual characteristics	1/37	227/18723	0.363500313434851	0.363500313434851	0.375343682043004	PLEKHA1	1
GO:0071826	ribonucleoprotein complex subunit organization	1/37	227/18723	0.363500313434851	0.363500313434851	0.375343682043004	EIF3K	1
GO:0045444	fat cell differentiation	1/37	229/18723	0.366044384392847	0.366044384392847	0.37752121251606	TRIB3	1
GO:0045055	regulated exocytosis	1/37	230/18723	0.367312706971925	0.367312706971925	0.377930536985536	SLC4A8	1
GO:0045333	cellular respiration	1/37	230/18723	0.367312706971925	0.367312706971925	0.377930536985536	ADSL	1
GO:0045732	positive regulation of protein catabolic process	1/37	231/18723	0.368578560529598	0.368578560529598	0.378783654123707	TRIB3	1
GO:0010594	regulation of endothelial cell migration	1/37	232/18723	0.369841949739008	0.369841949739008	0.379632222466449	BCAS3	1
GO:0007160	cell-matrix adhesion	1/37	233/18723	0.371102879264704	0.371102879264704	0.380027058365893	BCAS3	1
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1/37	233/18723	0.371102879264704	0.371102879264704	0.380027058365893	CHRM3	1
GO:0048588	developmental cell growth	1/37	234/18723	0.37236135376266	0.37236135376266	0.380866131455352	PPARA	1
GO:0045930	negative regulation of mitotic cell cycle	1/37	235/18723	0.373617377880286	0.373617377880286	0.381563071790324	CDT1	1
GO:0000209	protein polyubiquitination	1/37	236/18723	0.374870956256445	0.374870956256445	0.381563071790324	RNF125	1
GO:0048762	mesenchymal cell differentiation	1/37	236/18723	0.374870956256445	0.374870956256445	0.381563071790324	MCRIP1	1
GO:0090068	positive regulation of cell cycle process	1/37	236/18723	0.374870956256445	0.374870956256445	0.381563071790324	CDT1	1
GO:0019318	hexose metabolic process	1/37	237/18723	0.37612209352147	0.37612209352147	0.381563071790324	PPARA	1
GO:0031334	positive regulation of protein-containing complex assembly	1/37	237/18723	0.37612209352147	0.37612209352147	0.381563071790324	CDT1	1
GO:0033673	negative regulation of kinase activity	1/37	237/18723	0.37612209352147	0.37612209352147	0.381563071790324	TRIB3	1
GO:0051259	protein complex oligomerization	1/37	238/18723	0.377370794297176	0.377370794297176	0.38238260514126	SHMT1	1
GO:0072593	reactive oxygen species metabolic process	1/37	239/18723	0.378617063196878	0.378617063196878	0.383197764630876	PPARA	1
GO:0050851	antigen receptor-mediated signaling pathway	1/37	240/18723	0.379860904825407	0.379860904825407	0.383475778231767	PLEKHA1	1
GO:0070085	glycosylation	1/37	240/18723	0.379860904825407	0.379860904825407	0.383475778231767	ALG1L	1
GO:0044843	cell cycle G1/S phase transition	1/37	241/18723	0.381102323779119	0.381102323779119	0.383475778231767	PIM2	1
GO:0060047	heart contraction	1/37	241/18723	0.381102323779119	0.381102323779119	0.383475778231767	CALM2	1
GO:0071824	protein-DNA complex subunit organization	1/37	241/18723	0.381102323779119	0.381102323779119	0.383475778231767	CDT1	1
GO:1903320	regulation of protein modification by small protein conjugation or removal	1/37	242/18723	0.382341324645917	0.382341324645917	0.384276698796409	TRIB3	1
GO:0017148	negative regulation of translation	1/37	245/18723	0.386043864477344	0.386043864477344	0.387100875362739	SHMT1	1
GO:0098656	anion transmembrane transport	1/37	245/18723	0.386043864477344	0.386043864477344	0.387100875362739	SLC4A8	1
GO:0031668	cellular response to extracellular stimulus	1/37	246/18723	0.387273238706932	0.387273238706932	0.387885193502506	PPARA	1
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	1/37	249/18723	0.390947007895053	0.390947007895053	0.390212990740141	PIM2	1
GO:0045926	negative regulation of growth	1/37	249/18723	0.390947007895053	0.390947007895053	0.390212990740141	PPARA	1
GO:1901988	negative regulation of cell cycle phase transition	1/37	249/18723	0.390947007895053	0.390947007895053	0.390212990740141	CDT1	1
GO:0071560	cellular response to transforming growth factor beta stimulus	1/37	250/18723	0.392166828221343	0.392166828221343	0.390980600670764	PPARA	1
GO:0003015	heart process	1/37	251/18723	0.393384271373826	0.393384271373826	0.391294832945476	CALM2	1
GO:0006302	double-strand break repair	1/37	251/18723	0.393384271373826	0.393384271373826	0.391294832945476	TDP2	1
GO:0010951	negative regulation of endopeptidase activity	1/37	252/18723	0.394599341856674	0.394599341856674	0.392053846614697	PZP	1
GO:0009743	response to carbohydrate	1/37	253/18723	0.395812044165769	0.395812044165769	0.392359848893346	CDT1	1
GO:0097305	response to alcohol	1/37	253/18723	0.395812044165769	0.395812044165769	0.392359848893346	PPARA	1
GO:0006839	mitochondrial transport	1/37	254/18723	0.397022382788718	0.397022382788718	0.392809706639806	TIMM50	1
GO:0043547	positive regulation of GTPase activity	1/37	255/18723	0.398230362204865	0.398230362204865	0.392809706639806	BCAS3	1
GO:0051924	regulation of calcium ion transport	1/37	255/18723	0.398230362204865	0.398230362204865	0.392809706639806	CALM2	1
GO:1903362	regulation of cellular protein catabolic process	1/37	255/18723	0.398230362204865	0.398230362204865	0.392809706639806	TRIB3	1
GO:0034976	response to endoplasmic reticulum stress	1/37	256/18723	0.399435986885308	0.399435986885308	0.392809706639806	TRIB3	1
GO:0071559	response to transforming growth factor beta	1/37	256/18723	0.399435986885308	0.399435986885308	0.392809706639806	PPARA	1
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	1/37	256/18723	0.399435986885308	0.399435986885308	0.392809706639806	PPARA	1
GO:0005996	monosaccharide metabolic process	1/37	257/18723	0.400639261292913	0.400639261292913	0.393101632895166	PPARA	1
